"away_team","home_team","score","is_neutral","game_ids","date","Home_ABR","Away_ABR","Winner_ABR","Loser_ABR","Home_wins","Attendance","home_fg","away_fg","home_three","away_three","home_ft","away_ft","home_rebound","away_rebound","home_o_rebound","away_o_rebound","home_d_rebound","away_d_rebound","home_assists","away_assists","home_steals","away_steals","home_blocks","away_blocks","home_turnovers","away_turnovers","home_fouls","away_fouls","home_t_fouls","away_t_fouls","home_f_fouls","away_f_fouls","away_is_ranked","home_is_ranked","People"
"Missouri MIZ","Georgia UGA","UGA 80, MIZ 70",FALSE,"/mens-college-basketball/game/_/gameId/401258808",20210216,"UGA","MIZ","UGA","MIZ",1,16,49.1,42.6,46.7,23.1,80.8,80,34,31,8,9,26,22,14,14,7,7,5,7,15,13,17,22,0,0,0,0,TRUE,FALSE,"1,638"
"Florida FLA","Arkansas ARK","ARK 75, FLA 64",FALSE,"/mens-college-basketball/game/_/gameId/401258806",20210216,"ARK","FLA","ARK","FLA",1,23,44.4,37.7,26.7,19,78.9,100,37,36,13,12,24,24,13,6,10,9,5,6,13,16,13,19,0,0,0,0,FALSE,TRUE,"4,400"
"Northern Illinois NIU","Akron AKR","AKR 81, NIU 76",FALSE,"/mens-college-basketball/game/_/gameId/401253078",20210216,"AKR","NIU","AKR","NIU",1,1,38.5,42.5,39.3,40.9,85.7,71.4,37,42,11,18,26,24,12,14,4,5,7,1,12,12,12,27,0,1,0,0,FALSE,FALSE,"52"
"Iowa State ISU","Oklahoma State OKST","OKST 76, ISU 58",FALSE,"/mens-college-basketball/game/_/gameId/401252512",20210216,"OKST","ISU","OKST","ISU",1,25,48.3,33.3,36.8,26.1,73.3,87.5,39,31,10,9,29,22,20,9,13,6,4,6,13,17,14,14,1,0,0,0,FALSE,FALSE,"3,350"
"Providence PROV","UConn CONN","CONN 73, PROV 61",FALSE,"/mens-college-basketball/game/_/gameId/401269649",20210216,"CONN","PROV","CONN","PROV",1,NA,46.8,36.2,41.7,33.3,71.4,75,42,32,16,12,26,20,12,9,5,4,6,2,13,11,21,17,1,0,0,0,FALSE,FALSE,""
"Wagner WAG","Mount St. Mary's MSM","WAG 61, MSM 39",FALSE,"/mens-college-basketball/game/_/gameId/401295933",20210216,"MSM","WAG","WAG","MSM",0,NA,27.1,39.7,15.8,43.8,58.8,72.7,34,39,9,10,25,29,5,8,2,3,1,6,10,8,14,20,0,0,0,0,FALSE,FALSE,""
"Nebraska NEB","Maryland MD","MD 64, NEB 50",FALSE,"/mens-college-basketball/game/_/gameId/401288264",20210216,"MD","NEB","MD","NEB",1,NA,43.4,33.3,31,28.6,90,50,43,28,6,3,37,25,9,8,5,13,3,2,17,11,13,16,0,0,0,0,FALSE,FALSE,""
"Austin Peay APSU","Southeast Missouri State SEMO","SEMO 86, APSU 81 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401280296",20210216,"SEMO","APSU","SEMO","APSU",1,4,48.3,41.7,33.3,42.9,63.6,91.7,40,32,16,13,24,19,15,16,13,13,5,4,21,21,21,24,0,1,0,0,FALSE,FALSE,"279"
"St. Francis (BKN) SFBK","Fairleigh Dickinson FDU","SFBK 83, FDU 75",FALSE,"/mens-college-basketball/game/_/gameId/401279837",20210216,"FDU","SFBK","SFBK","FDU",0,NA,41.3,40,36.7,40,66.7,84,40,43,15,16,25,27,11,20,6,9,8,1,15,11,18,15,1,0,0,0,FALSE,FALSE,""
"Temple TEM","Tulsa TLSA","TLSA 72, TEM 66",FALSE,"/mens-college-basketball/game/_/gameId/401264318",20210216,"TLSA","TEM","TLSA","TEM",1,1,42.9,48.8,26.1,43.8,78.3,81,28,30,11,7,17,23,13,10,8,3,0,1,7,19,17,20,0,0,0,0,FALSE,FALSE,"100"
"Michigan State MSU","Purdue PUR","PUR 75, MSU 65",FALSE,"/mens-college-basketball/game/_/gameId/401263361",20210216,"PUR","MSU","PUR","MSU",1,2,49.1,44.2,25,43.8,66.7,66.7,28,36,8,11,20,25,12,12,6,2,6,2,7,16,20,25,0,0,0,0,FALSE,FALSE,"250"
"Dayton DAY","Rhode Island URI","URI 91, DAY 89 (2OT)",FALSE,"/mens-college-basketball/game/_/gameId/401260664",20210216,"URI","DAY","URI","DAY",1,NA,39.5,44.8,26.9,19.2,63.2,64.9,49,47,15,10,34,37,16,14,8,3,3,1,9,16,23,27,3,0,0,0,FALSE,FALSE,""
"Bowling Green BGSU","Ball State BALL","BGSU 75, BALL 62",FALSE,"/mens-college-basketball/game/_/gameId/401253082",20210216,"BALL","BGSU","BGSU","BALL",0,NA,46.4,39.2,21.7,25.9,83.3,76.9,37,38,11,19,26,19,14,12,2,9,5,4,23,11,16,12,0,0,0,0,FALSE,FALSE,""
"Miami (OH) M-OH","Toledo TOL","TOL 87, M-OH 75",FALSE,"/mens-college-basketball/game/_/gameId/401253081",20210216,"TOL","M-OH","TOL","M-OH",1,NA,49.1,38.2,44.1,31.4,80,92.3,35,39,9,16,26,23,20,15,9,5,3,3,15,15,15,20,0,0,0,0,FALSE,FALSE,""
"Kent State KENT","Western Michigan WMU","KENT 76, WMU 69",FALSE,"/mens-college-basketball/game/_/gameId/401253079",20210216,"WMU","KENT","KENT","WMU",0,2,44.8,40,45,27.8,61.5,93.1,34,35,10,10,24,25,15,5,4,10,2,5,15,12,24,13,0,0,0,0,FALSE,FALSE,"100"
"Xavier XAV","St. John's SJU","SJU 93, XAV 84",FALSE,"/mens-college-basketball/game/_/gameId/401269650",20210216,"SJU","XAV","SJU","XAV",1,NA,51.5,41.1,37.9,27.5,77.8,81.3,42,37,9,11,33,26,24,19,5,6,2,1,11,8,15,16,0,0,0,0,FALSE,FALSE,""
"Loyola Marymount LMU","Santa Clara SCU","LMU 76, SCU 73",FALSE,"/mens-college-basketball/game/_/gameId/401276758",20210216,"SCU","LMU","LMU","SCU",0,NA,51.1,50,29.4,30.8,71.4,78.3,26,31,6,9,20,22,14,14,3,3,3,3,12,9,22,24,0,0,0,0,FALSE,FALSE,""
"La Salle LAS","Saint Louis SLU","SLU 78, LAS 57",FALSE,"/mens-college-basketball/game/_/gameId/401260665",20210216,"SLU","LAS","SLU","LAS",1,NA,52.5,40.3,31.6,17.9,58.8,33.3,38,31,13,14,25,17,20,5,6,7,1,0,11,12,10,13,0,0,0,0,FALSE,FALSE,""
"Arizona State ASU","USC USC","USC 89, ASU 71",FALSE,"/mens-college-basketball/game/_/gameId/401265425",20210217,"USC","ASU","USC","ASU",1,NA,54.5,45,55,53.3,60,100,36,26,12,8,24,18,21,11,5,5,4,1,10,10,12,17,0,0,0,0,FALSE,TRUE,""
"South Carolina SC","Tennessee TENN","TENN 93, SC 73",FALSE,"/mens-college-basketball/game/_/gameId/401258809",20210217,"TENN","SC","TENN","SC",1,19,54.2,40,47.4,41.7,76.9,91.7,37,34,11,14,26,20,26,16,8,11,2,3,16,18,14,23,0,0,0,0,FALSE,TRUE,"4,191"
"Valparaiso VALP","Loyola Chicago LUC","LUC 54, VALP 52",FALSE,"/mens-college-basketball/game/_/gameId/401267046",20210217,"LUC","VALP","LUC","VALP",1,NA,38.5,50,41.7,31.3,50,16.7,29,30,8,5,21,25,16,10,6,3,2,4,8,12,11,12,0,0,0,0,FALSE,TRUE,""
"Kansas KU","Kansas State KSU","KU 59, KSU 41",FALSE,"/mens-college-basketball/game/_/gameId/401253892",20210217,"KSU","KU","KU","KSU",0,10,31,45.8,12.5,25,33.3,64.7,36,35,12,6,24,29,11,9,6,11,1,2,18,16,17,9,1,0,0,0,TRUE,FALSE,"1,248"
"Wagner WAG","Mount St. Mary's MSM","WAG 57, MSM 55",FALSE,"/mens-college-basketball/game/_/gameId/401295953",20210217,"MSM","WAG","WAG","MSM",0,NA,43.5,42.9,41.2,36.4,72.7,84.6,32,25,13,10,19,15,14,7,3,7,4,1,15,10,12,18,0,0,0,0,FALSE,FALSE,""
"Iona IONA","Quinnipiac QUIN","QUIN 74, IONA 70",FALSE,"/mens-college-basketball/game/_/gameId/401277839",20210217,"QUIN","IONA","QUIN","IONA",1,NA,42.6,45,36,36,76,70,30,32,6,7,24,25,16,11,3,5,3,5,12,15,15,25,0,0,0,0,FALSE,FALSE,""
"NC State NCST","Pittsburgh PITT","NCST 74, PITT 73",FALSE,"/mens-college-basketball/game/_/gameId/401265099",20210217,"PITT","NCST","NCST","PITT",0,4,50,56.9,33.3,36.4,67.9,66.7,27,26,11,8,16,18,17,19,5,6,5,1,14,14,17,21,3,1,0,0,FALSE,FALSE,"500"
"Sacred Heart SHU","Central Connecticut CCSU","SHU 82, CCSU 70",FALSE,"/mens-college-basketball/game/_/gameId/401299605",20210217,"CCSU","SHU","SHU","CCSU",0,NA,40,50,42.3,36.8,77.8,79.2,32,39,11,10,21,29,16,15,6,7,1,3,12,12,19,13,0,0,0,0,FALSE,FALSE,""
"Boston University BU","Holy Cross HC","BU 78, HC 69",FALSE,"/mens-college-basketball/game/_/gameId/401286833",20210217,"HC","BU","BU","HC",0,NA,37.5,55.3,45.5,50,73.3,76,32,34,16,8,16,26,15,6,7,4,1,4,8,12,19,14,0,0,0,0,FALSE,FALSE,""
"Evansville EVAN","Indiana State INST","INST 87, EVAN 73",FALSE,"/mens-college-basketball/game/_/gameId/401267048",20210217,"INST","EVAN","INST","EVAN",1,1,64.8,50,50,41.4,71.4,91.7,29,17,7,4,22,13,17,13,2,2,1,1,8,9,13,16,0,0,0,0,FALSE,FALSE,"65"
"Gardner-Webb GWEB","Radford RAD","GWEB 69, RAD 57",FALSE,"/mens-college-basketball/game/_/gameId/401299025",20210217,"RAD","GWEB","GWEB","RAD",0,8,41.9,52.7,41.7,45,80,100,26,27,7,7,19,20,11,11,4,7,1,7,12,9,10,14,0,0,0,0,FALSE,FALSE,"250"
"Marquette MARQ","Butler BUT","MARQ 73, BUT 57",FALSE,"/mens-college-basketball/game/_/gameId/401269651",20210217,"BUT","MARQ","MARQ","BUT",0,15,33.9,44.9,29.2,27.8,66.7,88.9,28,41,8,9,20,32,10,8,10,4,1,3,10,14,21,15,0,0,0,0,FALSE,FALSE,"1,389"
"St. Francis (BKN) SFBK","Fairleigh Dickinson FDU","SFBK 90, FDU 87",FALSE,"/mens-college-basketball/game/_/gameId/401279838",20210217,"FDU","SFBK","SFBK","FDU",0,NA,50,51.7,46.2,35.3,76.5,78.6,34,32,10,9,24,23,11,14,5,8,0,2,13,9,23,14,0,0,0,0,FALSE,FALSE,""
"South Florida USF","UCF UCF","UCF 81, USF 65",FALSE,"/mens-college-basketball/game/_/gameId/401264319",20210217,"UCF","USF","UCF","USF",1,18,51,31.7,42.9,22.7,69,76.9,40,34,10,14,30,20,12,8,5,2,4,1,11,7,24,19,0,0,0,0,FALSE,FALSE,"1,764"
"Nebraska NEB","Maryland MD","MD 79, NEB 71",FALSE,"/mens-college-basketball/game/_/gameId/401263320",20210217,"MD","NEB","MD","NEB",1,NA,47.5,42.9,39.4,46.4,66.7,83.3,30,30,7,4,23,26,18,12,8,2,4,2,4,11,9,16,0,0,0,0,FALSE,FALSE,""
"Kentucky UK","Vanderbilt VAN","UK 82, VAN 78",FALSE,"/mens-college-basketball/game/_/gameId/401258811",20210217,"VAN","UK","UK","VAN",0,1,40,41,17.4,30.8,78.6,96,39,40,17,15,22,25,10,17,8,7,3,11,14,15,22,21,0,0,0,0,FALSE,FALSE,"164"
"Mercer MER","East Tennessee State ETSU","MER 71, ETSU 64",FALSE,"/mens-college-basketball/game/_/gameId/401253473",20210217,"ETSU","MER","MER","ETSU",0,10,46.2,55.3,41.7,50,75,90,20,31,4,6,16,25,14,19,12,6,3,3,10,19,15,11,0,0,0,0,FALSE,FALSE,"618"
"The Citadel CIT","Wofford WOF","WOF 81, CIT 67",FALSE,"/mens-college-basketball/game/_/gameId/401253472",20210217,"WOF","CIT","WOF","CIT",1,NA,45.8,42.4,40,28.1,85,80,39,30,8,5,31,25,18,14,9,3,0,3,12,13,16,16,0,1,0,0,FALSE,FALSE,""
"Samford SAM","Furman FUR","FUR 78, SAM 64",FALSE,"/mens-college-basketball/game/_/gameId/401253471",20210217,"FUR","SAM","FUR","SAM",1,10,51.7,43.9,37.1,33.3,55.6,63.6,29,35,6,11,23,24,20,10,8,8,3,0,10,17,13,14,0,0,0,0,FALSE,FALSE,"250"
"Western Carolina WCU","Chattanooga UTC","UTC 89, WCU 81 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401253470",20210217,"UTC","WCU","UTC","WCU",1,8,44.1,43.1,35.3,38.5,89.5,78.9,36,42,6,9,30,33,13,17,9,4,2,2,8,13,15,16,0,0,0,0,FALSE,FALSE,"875"
"UNC Greensboro UNCG","VMI VMI","VMI 88, UNCG 77",FALSE,"/mens-college-basketball/game/_/gameId/401253469",20210217,"VMI","UNCG","VMI","UNCG",1,NA,50.8,40.5,48.3,21.2,57.1,66.7,42,43,11,18,31,25,21,11,2,5,2,4,10,6,11,22,0,2,0,0,FALSE,FALSE,""
"Drake DRKE","Northern Iowa UNI","DRKE 77, UNI 69",FALSE,"/mens-college-basketball/game/_/gameId/401277077",20210217,"UNI","DRKE","DRKE","UNI",0,14,43.9,50,24.1,36,57.1,61.5,38,34,15,10,23,24,18,19,2,6,3,2,8,5,15,13,0,0,0,0,FALSE,FALSE,"914"
"DePaul DEP","Seton Hall HALL","HALL 60, DEP 52",FALSE,"/mens-college-basketball/game/_/gameId/401272047",20210217,"HALL","DEP","HALL","DEP",1,NA,37.3,37.7,30.8,27.3,53.3,75,36,45,15,18,21,27,13,6,9,9,5,5,12,20,13,19,0,0,0,0,FALSE,FALSE,""
"Duke DUKE","Wake Forest WAKE","DUKE 84, WAKE 60",FALSE,"/mens-college-basketball/game/_/gameId/401265097",20210217,"WAKE","DUKE","DUKE","WAKE",0,1,39.2,54.1,28,44,72.2,53.8,28,37,8,11,20,26,8,17,1,5,5,4,9,6,17,15,2,0,0,0,FALSE,FALSE,"102"
"Minnesota MINN","Indiana IU","IU 82, MINN 72",FALSE,"/mens-college-basketball/game/_/gameId/401263319",20210217,"IU","MINN","IU","MINN",1,NA,57.8,40,58.3,20,76.7,69,34,24,10,13,24,11,15,6,2,8,1,4,17,8,23,23,0,0,0,0,FALSE,FALSE,""
"Utah State USU","Boise State BSU","BSU 79, USU 70",FALSE,"/mens-college-basketball/game/_/gameId/401262651",20210217,"BSU","USU","BSU","USU",1,5,44.4,46,34.8,18.8,88.2,69.2,32,37,8,10,24,27,13,14,4,6,1,3,10,13,18,20,0,0,0,0,FALSE,FALSE,"679"
"Missouri State MOST","Southern Illinois SIU","MOST 68, SIU 53",FALSE,"/mens-college-basketball/game/_/gameId/401267047",20210217,"SIU","MOST","MOST","SIU",0,NA,34.5,51.7,25,26.3,50,75,27,43,4,5,23,38,11,19,7,5,2,5,6,11,7,11,0,0,0,0,FALSE,FALSE,""
"Northeastern NE","North Carolina UNC","UNC 82, NE 62",FALSE,"/mens-college-basketball/game/_/gameId/401297333",20210217,"UNC","NE","UNC","NE",1,NA,42.7,35.6,29.4,33.3,81.3,76.9,48,33,17,8,31,25,20,7,9,7,2,0,10,16,11,14,0,0,0,0,FALSE,FALSE,""
"Richmond RICH","VCU VCU","VCU 68, RICH 56",FALSE,"/mens-college-basketball/game/_/gameId/401277852",20210217,"VCU","RICH","VCU","RICH",1,3,51,32.8,20,15.8,81.3,72.2,43,27,8,8,35,19,21,11,2,8,7,3,16,6,15,17,0,0,0,0,FALSE,FALSE,"250"
"Saint Mary's SMC","Gonzaga GONZ","GONZ 87, SMC 65",FALSE,"/mens-college-basketball/game/_/gameId/401253768",20210218,"GONZ","SMC","GONZ","SMC",1,NA,61.1,45.5,57.1,30,76.5,90,26,26,5,8,21,18,16,9,6,7,4,3,15,19,14,20,0,0,0,0,FALSE,TRUE,""
"Rutgers RUTG","Michigan MICH","MICH 71, RUTG 64",FALSE,"/mens-college-basketball/game/_/gameId/401263362",20210218,"MICH","RUTG","MICH","RUTG",1,0,46.2,40.3,40,25,73.9,61.1,40,27,9,8,31,19,12,8,2,4,4,7,11,3,17,16,0,0,0,0,FALSE,TRUE,"43"
"Ohio State OSU","Penn State PSU","OSU 92, PSU 82",FALSE,"/mens-college-basketball/game/_/gameId/401263363",20210218,"PSU","OSU","OSU","PSU",0,2,45,56.6,42.9,55,76.2,80.8,29,32,11,8,18,24,16,19,7,3,2,5,10,12,20,21,0,0,0,0,TRUE,FALSE,"244"
"Houston HOU","Wichita State WICH","WICH 68, HOU 63",FALSE,"/mens-college-basketball/game/_/gameId/401264332",20210218,"WICH","HOU","WICH","HOU",1,25,40.8,42.4,45.5,33.3,78.3,45.5,35,33,15,15,20,18,11,10,5,7,7,5,14,10,13,18,0,0,0,0,TRUE,FALSE,"2,625"
"Iowa IOWA","Wisconsin WISC","IOWA 77, WISC 62",FALSE,"/mens-college-basketball/game/_/gameId/401263364",20210218,"WISC","IOWA","IOWA","WISC",0,NA,30,51,38.2,63.2,58.3,68.4,37,41,17,7,20,34,13,16,3,2,4,4,5,11,19,13,0,0,0,0,TRUE,TRUE,""
"San Diego State SDSU","Fresno State FRES","SDSU 67, FRES 53",FALSE,"/mens-college-basketball/game/_/gameId/401262650",20210218,"FRES","SDSU","SDSU","FRES",0,NA,33.3,48.1,33.3,33.3,73.3,71.4,36,32,11,5,25,27,10,8,6,7,0,3,15,10,16,18,0,0,0,0,TRUE,FALSE,""
"South Carolina Upstate SCUP","Presbyterian PRE","SCUP 65, PRE 51",FALSE,"/mens-college-basketball/game/_/gameId/401299027",20210218,"PRE","SCUP","SCUP","PRE",0,0,42.9,48,31.3,39.1,58.8,66.7,27,28,9,9,18,19,7,14,11,13,4,2,22,19,13,17,0,0,0,0,FALSE,FALSE,"6"
"Gardner-Webb GWEB","Radford RAD","GWEB 77, RAD 49",FALSE,"/mens-college-basketball/game/_/gameId/401299026",20210218,"RAD","GWEB","GWEB","RAD",0,8,29.8,55.1,29.2,50,77.8,70.6,28,35,9,7,19,28,6,13,2,8,2,5,10,5,15,20,0,0,0,0,FALSE,FALSE,"250"
"Campbell CAMP","Hampton HAMP","CAMP 76, HAMP 57",FALSE,"/mens-college-basketball/game/_/gameId/401280103",20210218,"HAMP","CAMP","CAMP","HAMP",0,NA,44.2,45.9,31.8,48.1,57.1,58.3,27,40,6,15,21,25,11,16,1,6,6,2,10,6,10,10,0,0,0,0,FALSE,FALSE,""
"Longwood LONG","Charleston Southern CHSO","LONG 70, CHSO 62",FALSE,"/mens-college-basketball/game/_/gameId/401299028",20210218,"CHSO","LONG","LONG","CHSO",0,3,37.5,33.9,34.6,26.9,78.6,63.9,40,44,10,17,30,27,10,10,5,10,3,5,18,10,22,17,0,0,0,0,FALSE,FALSE,"30"
"Vermont UVM","UMBC UMBC","UVM 80, UMBC 71",FALSE,"/mens-college-basketball/game/_/gameId/401286627",20210218,"UMBC","UVM","UVM","UMBC",0,NA,44.8,54.7,36.4,47.6,61.1,100,28,32,10,5,18,27,11,11,4,3,0,0,8,10,16,18,0,0,0,0,FALSE,FALSE,""
"Illinois State ILST","Bradley BRAD","ILST 88, BRAD 71",FALSE,"/mens-college-basketball/game/_/gameId/401267045",20210218,"BRAD","ILST","ILST","BRAD",0,NA,43.1,57.4,30.8,40,76.5,94.1,28,31,10,5,18,26,17,16,4,4,1,3,10,7,14,15,0,0,0,0,FALSE,FALSE,""
"Jacksonville State JVST","Belmont BEL","BEL 63, JVST 59",FALSE,"/mens-college-basketball/game/_/gameId/401258258",20210218,"BEL","JVST","BEL","JVST",1,4,39.3,38.6,11.5,27.3,85.7,75,36,37,11,10,25,27,14,11,4,5,3,3,8,11,9,15,0,0,0,0,FALSE,FALSE,"178"
"BYU BYU","Pacific PAC","BYU 80, PAC 52",FALSE,"/mens-college-basketball/game/_/gameId/401253770",20210218,"PAC","BYU","BYU","PAC",0,NA,42,48.1,12.5,48.1,57.1,88.2,22,31,6,6,16,25,12,17,5,6,4,0,12,10,19,15,1,0,0,0,FALSE,FALSE,""
"Utah UTAH","Oregon State ORST","ORST 74, UTAH 56",FALSE,"/mens-college-basketball/game/_/gameId/401265430",20210218,"ORST","UTAH","ORST","UTAH",1,NA,44.3,38.5,22.2,16.7,94.1,100,36,29,12,7,24,22,18,11,12,5,8,3,12,20,15,18,0,0,0,0,FALSE,FALSE,""
"Eastern Illinois EIU","Murray State MUR","EIU 68, MUR 59",FALSE,"/mens-college-basketball/game/_/gameId/401258259",20210218,"MUR","EIU","EIU","MUR",0,15,41,57.4,19,63.6,71.4,58.3,26,34,8,5,18,29,11,8,11,6,3,7,12,18,15,10,0,2,0,0,FALSE,FALSE,"1,260"
"SIU Edwardsville SIUE","Austin Peay APSU","APSU 79, SIUE 57",FALSE,"/mens-college-basketball/game/_/gameId/401258257",20210218,"APSU","SIUE","APSU","SIUE",1,4,47.3,39.2,31.8,30,87,73.3,40,27,13,8,27,19,15,11,4,3,2,1,12,15,18,21,0,0,0,0,FALSE,FALSE,"307"
"Arizona ARIZ","UCLA UCLA","UCLA 74, ARIZ 60",FALSE,"/mens-college-basketball/game/_/gameId/401265426",20210218,"UCLA","ARIZ","UCLA","ARIZ",1,NA,53.3,42,26.7,25,66.7,70,32,33,5,8,27,25,9,9,9,2,1,4,7,16,18,14,0,0,0,0,FALSE,FALSE,""
"Eastern Kentucky EKY","UT Martin UTM","EKY 89, UTM 72",FALSE,"/mens-college-basketball/game/_/gameId/401258265",20210218,"UTM","EKY","EKY","UTM",0,4,45.9,54.4,37.5,41.2,53.8,64.5,34,35,12,11,22,24,16,15,5,12,3,3,17,12,22,16,1,1,0,0,FALSE,FALSE,"173"
"Tennessee Tech TNTC","Tennessee State TNST","TNST 91, TNTC 86",FALSE,"/mens-college-basketball/game/_/gameId/401258262",20210218,"TNST","TNTC","TNST","TNTC",1,3,53.3,54.4,44,48,88.9,70.6,25,33,6,10,19,23,24,16,11,2,2,3,11,20,13,14,0,0,0,0,FALSE,FALSE,"202"
"Winthrop WIN","High Point HP","WIN 76, HP 70",FALSE,"/mens-college-basketball/game/_/gameId/401258026",20210218,"HP","WIN","WIN","HP",0,NA,40.9,46.3,28.6,33.3,66.7,73.1,27,44,8,11,19,33,11,16,2,4,4,1,7,15,22,18,0,0,0,0,FALSE,FALSE,""
"San Diego USD","Santa Clara SCU","USD 71, SCU 60",FALSE,"/mens-college-basketball/game/_/gameId/401253772",20210218,"SCU","USD","USD","SCU",0,NA,36.2,40,26.7,27.8,56,60,44,43,9,8,35,35,11,15,3,6,5,4,16,11,24,23,0,0,0,0,FALSE,FALSE,""
"Loyola Marymount LMU","San Francisco SF","LMU 68, SF 63",FALSE,"/mens-college-basketball/game/_/gameId/401253771",20210218,"SF","LMU","LMU","SF",0,NA,37.7,55,25.7,66.7,66.7,72,25,39,6,4,19,35,9,11,12,4,1,0,8,22,21,16,0,0,0,0,FALSE,FALSE,""
"Sacramento State SAC","Southern Utah SUU","SUU 88, SAC 69",FALSE,"/mens-college-basketball/game/_/gameId/401252659",20210218,"SUU","SAC","SUU","SAC",1,18,55.7,45.9,52,38.9,63.6,46.2,44,23,13,8,31,15,16,14,4,3,4,4,14,7,16,13,0,0,0,0,FALSE,FALSE,"946"
"Northern Arizona NAU","Weber State WEB","WEB 92, NAU 59",FALSE,"/mens-college-basketball/game/_/gameId/401252658",20210218,"WEB","NAU","WEB","NAU",1,8,56.1,37.7,50,33.3,71.4,81.3,32,25,6,7,26,18,21,12,9,5,1,0,7,15,13,13,0,0,0,0,FALSE,FALSE,"879"
"Montana MONT","Eastern Washington EWU","EWU 90, MONT 76",FALSE,"/mens-college-basketball/game/_/gameId/401252655",20210218,"EWU","MONT","EWU","MONT",1,NA,54.4,41.5,55,38.9,73.9,93.8,31,36,5,12,26,24,19,14,5,4,4,0,11,12,17,24,0,0,0,0,FALSE,FALSE,""
"Idaho IDHO","Portland State PRST","PRST 84, IDHO 64",FALSE,"/mens-college-basketball/game/_/gameId/401252656",20210218,"PRST","IDHO","PRST","IDHO",1,NA,50,51.2,37.5,38.5,76,85,22,32,7,6,15,26,18,12,16,5,4,0,11,26,23,24,0,0,0,0,FALSE,FALSE,""
"California CAL","Washington State WSU","WSU 82, CAL 51",FALSE,"/mens-college-basketball/game/_/gameId/401265427",20210218,"WSU","CAL","WSU","CAL",1,2,51.7,36,52.2,29.4,66.7,58.8,39,26,11,7,28,19,22,11,6,2,4,3,7,11,16,18,0,0,0,0,FALSE,FALSE,"200"
"Stanford STAN","Washington WASH","STAN 79, WASH 61",FALSE,"/mens-college-basketball/game/_/gameId/401265429",20210218,"WASH","STAN","STAN","WASH",0,NA,41.9,57.4,32,25,100,70,28,27,8,4,20,23,8,13,6,10,4,4,20,12,17,9,0,0,0,0,FALSE,FALSE,""
"Colorado COLO","Oregon ORE","ORE 60, COLO 56",FALSE,"/mens-college-basketball/game/_/gameId/401265428",20210218,"ORE","COLO","ORE","COLO",1,NA,43.4,34.4,23.5,22.2,66.7,88.9,29,43,6,16,23,27,5,8,11,6,5,1,14,17,12,16,0,0,0,0,FALSE,FALSE,""
"Southern Virginia SVA","Davidson DAV","DAV 101, SVA 51",FALSE,"/mens-college-basketball/game/_/gameId/401301833",20210219,"DAV","SVA","DAV","SVA",1,NA,56.7,30.8,45,33.3,87.5,66.7,42,26,9,5,33,21,23,8,6,2,1,1,5,14,13,15,0,0,0,0,FALSE,FALSE,""
"Vermont UVM","UMBC UMBC","UMBC 66, UVM 55",FALSE,"/mens-college-basketball/game/_/gameId/401286628",20210219,"UMBC","UVM","UMBC","UVM",1,NA,37.3,34.6,27.8,18.2,71.9,78.9,37,33,6,3,31,30,7,6,3,3,1,2,8,12,19,22,0,0,0,0,FALSE,FALSE,""
"Canisius CAN","Fairfield FAIR","CAN 80, FAIR 69",FALSE,"/mens-college-basketball/game/_/gameId/401277814",20210219,"FAIR","CAN","CAN","FAIR",0,NA,38.9,44.4,40,33.3,75,72.7,39,37,10,10,29,27,9,11,0,6,1,2,15,7,21,22,0,1,0,0,FALSE,FALSE,""
"IUPUI IUPU","Youngstown State YSU","IUPU 72, YSU 70",FALSE,"/mens-college-basketball/game/_/gameId/401258525",20210219,"YSU","IUPU","IUPU","YSU",0,NA,44.1,46.3,31.8,47.1,68.8,66.7,33,35,7,8,26,27,13,13,9,11,0,2,16,19,18,19,0,0,0,0,FALSE,FALSE,""
"Longwood LONG","Charleston Southern CHSO","LONG 64, CHSO 58",FALSE,"/mens-college-basketball/game/_/gameId/401299030",20210219,"CHSO","LONG","LONG","CHSO",0,4,33.9,33.9,26.7,37.5,63.2,65,44,41,13,13,31,28,8,12,6,13,9,3,16,10,17,15,0,0,0,0,FALSE,FALSE,"34"
"Campbell CAMP","Hampton HAMP","CAMP 73, HAMP 68",FALSE,"/mens-college-basketball/game/_/gameId/401280105",20210219,"HAMP","CAMP","CAMP","HAMP",0,NA,50,46,26.3,55,90,94.1,28,27,8,7,20,20,12,13,6,5,7,3,9,8,12,12,0,0,0,0,FALSE,FALSE,""
"Wright State WRST","Northern Kentucky NKU","NKU 81, WRST 75",FALSE,"/mens-college-basketball/game/_/gameId/401258537",20210219,"NKU","WRST","NKU","WRST",1,NA,46,43.8,43.5,34.8,81.3,73.3,39,35,11,10,28,25,14,15,6,5,2,3,13,12,19,16,1,0,0,0,FALSE,FALSE,""
"Oakland OAK","Milwaukee MILW","OAK 85, MILW 81",FALSE,"/mens-college-basketball/game/_/gameId/401258495",20210219,"MILW","OAK","OAK","MILW",0,NA,44.9,46.9,37.5,37,71.4,78.9,37,37,14,13,23,24,16,12,2,6,2,2,9,9,19,17,0,0,0,0,FALSE,FALSE,""
